INSEE_COM,NOM_COM,IRIS,CODE_IRIS,NOM_IRIS,TYP_IRIS,DPT_IRIS,ID,LIBGEO,AU2010,LIBAU2010,CATAEU2010,DEP,REG,geometry
31488,Saint-Jean,0104,314880104,Sud,H,31,31488,Saint-Jean,004,Toulouse,111,31,76,"MULTIPOLYGON (((1.500133431143305 43.65344751420619, 1.500064539917505 43.6534276648075, 1.499947256078736 43.65340984767366, 1.499835720138408 43.6534092089312, 1.499748611575645 43.65342240648334, 1.499190701298986 43.65352270272747, 1.498853053885617 43.65363683662174, 1.49859621530636 43.65378898362218, 1.498394034414045 43.6539364850865, 1.497950363400708 43.65426514246935, 1.497821269805756 43.65436685458714, 1.497199668989731 43.65495763932329, 1.494427339034263 43.65734738732726, 1.491597089370967 43.65962107288645, 1.490878418056274 43.66045706925296, 1.490790238234136 43.66055754162959, 1.49084924507187 43.66057635979283, 1.490986848896421 43.66062326750549, 1.49192649007593 43.66095308944328, 1.492670837155893 43.66121449909183, 1.493047863591197 43.66134931907641, 1.493508471644471 43.66151139457156, 1.496801796469595 43.66266212198866, 1.500749092231634 43.66379296700133, 1.501349063225232 43.66388943267494, 1.502347482351152 43.66406157984643, 1.503216113918099 43.66421933216204, 1.503376348715326 43.66425483596866, 1.503575488503003 43.66431967371597, 1.503643084309248 43.66434220291008, 1.503856226986894 43.6644405314925, 1.504768379472076 43.66487875903601, 1.504794075698265 43.66489171181369, 1.504812218931374 43.66490906057376, 1.504825334660711 43.66492904010973, 1.50481823671752 43.66482094675352, 1.504598201277795 43.66370376553659, 1.50436499931327 43.66066858248665, 1.503112149171688 43.65813685168474, 1.502391568645738 43.65620641453069, 1.501507926652381 43.65473090679559, 1.500901322614399 43.65403857678421, 1.500245241212866 43.65348505473805, 1.500133431143305 43.65344751420619)))"
31555,Toulouse,4004,315554004,Nicol,H,31,31555,Toulouse,004,Toulouse,111,31,76,"MULTIPOLYGON (((1.466931815730478 43.64184834524134, 1.46692787090688 43.6419031871218, 1.466939031845269 43.64194924242558, 1.466962748876754 43.64198917507112, 1.467000284843554 43.64202210289735, 1.467046901139958 43.64203985944025, 1.467091496899825 43.64204048824822, 1.467139977328903 43.64203487209552, 1.467194940200833 43.64201854780741, 1.467250432118033 43.64198243184951, 1.467319225474508 43.64191230494249, 1.467382221957025 43.64187359484376, 1.467651814205068 43.64170910271871, 1.468050703828019 43.64148253493858, 1.469708375776242 43.64015144436352, 1.471432471955971 43.6384639821888, 1.472581872637238 43.63676302294952, 1.474147543359685 43.63347858146685, 1.474184066951635 43.63340979780922, 1.474144815167514 43.63339484759661, 1.473995383383794 43.63332975323561, 1.471980596517843 43.63240329734025, 1.471113838433129 43.63201042980725, 1.468864890100252 43.63099422642719, 1.464848171843016 43.62904587176549, 1.461172167360484 43.62733797905309, 1.460794097307746 43.62716073495886, 1.460167982862162 43.62685488245501, 1.459221393128482 43.62639599172048, 1.459147788193527 43.62636884967403, 1.459091134617761 43.62635634712569, 1.4590441467933 43.62635298110068, 1.459045493319217 43.62644119543319, 1.459041426861849 43.62654643210644, 1.459038574654581 43.62665258595419, 1.459040663424126 43.62685150488628, 1.459047742914942 43.62695689961221, 1.459088900371057 43.62713117382066, 1.459139379820144 43.62728128148217, 1.459188591090459 43.6273863735522, 1.459196825211879 43.62740268941656, 1.459256065171741 43.62750342386816, 1.459341947219687 43.62762703474143, 1.459421027186526 43.62772715038314, 1.45950896997759 43.62782019196661, 1.459567014656671 43.62787321185341, 1.459614203220586 43.62791527842899, 1.459769440780466 43.62803987186981, 1.459878800962668 43.62811971737025, 1.459959017949125 43.62817755098202, 1.460146336474323 43.62830709819379, 1.460278818106048 43.62840257004402, 1.460306771672643 43.62842276498031, 1.460443314195041 43.62855159239541, 1.460531332354639 43.62864193437266, 1.460604851224945 43.62871857164266, 1.460754245797913 43.62887637917618, 1.460922901723231 43.62905515815942, 1.461122487474741 43.62932796988066, 1.461352514197428 43.62966690874029, 1.461564496924019 43.62998579279748, 1.461753553459556 43.63028185320039, 1.462071579503304 43.63080472650731, 1.462344380117807 43.63125856274774, 1.462581162188763 43.63166959111187, 1.462911663671013 43.63232853176896, 1.462991593879017 43.63248985386747, 1.463045683404598 43.63264451086873, 1.463062911709958 43.63269515191168, 1.463258862183825 43.63338188780578, 1.463665047412692 43.63482395780213, 1.463921121953464 43.63562583741823, 1.463944593287226 43.63567476670611, 1.464197729646894 43.63621651711118, 1.465002262492013 43.63791619923002, 1.465584438402706 43.63912856110688, 1.466280948725246 43.64056122348351, 1.466239540929176 43.64058043839094, 1.466334525354347 43.64073567131526, 1.466555355905321 43.64109696994483, 1.466690679428255 43.64131936852191, 1.466765425314012 43.64144371706711, 1.466856022769466 43.64162408656869, 1.46691423249525 43.64176440109253, 1.466931815730478 43.64184834524134)))"
31557,Tournefeuille,0107,315570107,Fanjeau,H,31,31557,Tournefeuille,004,Toulouse,111,31,76,"MULTIPOLYGON (((1.330429084959171 43.5810326706363, 1.32948260674103 43.58058793857295, 1.329003804848313 43.58036548382452, 1.327909275937237 43.57986176279368, 1.326634581734945 43.57933905554048, 1.326023717707989 43.57910375311975, 1.325487108250031 43.57895418777861, 1.324360691334176 43.57865422825076, 1.322906780468525 43.57829340280681, 1.322692137003689 43.57822529120356, 1.320928908812206 43.57756357649815, 1.319350433525007 43.57625852596308, 1.318860224192219 43.57511789784255, 1.318093199305643 43.57413137251939, 1.313978965822936 43.5724782555314, 1.313884756700902 43.57244079465087, 1.313537218229287 43.57230490460856, 1.312858488946771 43.57206667336538, 1.312808239165512 43.57204969347814, 1.312587259874981 43.5719877628718, 1.307750710461019 43.57196469356378, 1.306989678166305 43.57191593264803, 1.306443416692879 43.57188761535343, 1.306319834886893 43.57196488374769, 1.304292465392398 43.57300868815253, 1.301328973905206 43.57460478928396, 1.299132490088385 43.57579344968052, 1.298898568973837 43.57591757957212, 1.298500806864591 43.57601484311338, 1.297368753781047 43.57628688620499, 1.296011883537614 43.57658418896838, 1.295808787516368 43.57662869976817, 1.294983385895304 43.57682813386994, 1.294699977933854 43.57690917994162, 1.294310870682298 43.57704796246928, 1.293154727035111 43.5774626777165, 1.290641940542849 43.5789539881704, 1.290538887728204 43.57937984788896, 1.290592606385903 43.579612883636, 1.290671298941 43.57971401804114, 1.290686715000086 43.5797367597342, 1.290773115321391 43.57995321053856, 1.29112430478748 43.58092259692858, 1.291106477703996 43.58098081399243, 1.291249024827585 43.58101635553667, 1.292392171107948 43.58124942676174, 1.292956172802924 43.58135008946942, 1.293324471866744 43.581412575453, 1.29371127937176 43.58147715089313, 1.293771671705663 43.58148619937073, 1.294327738074555 43.58156243124749, 1.294683497581587 43.58158871715772, 1.295055985099752 43.58159366541621, 1.295512910539014 43.58159003805955, 1.296194528438955 43.58156563507474, 1.298621263622796 43.5814308866203, 1.300847394332187 43.5812974455776, 1.304044822939198 43.58193509759518, 1.306564066763059 43.58315425595327, 1.309348928987021 43.5844800857699, 1.313032747516305 43.58601690110677, 1.313360344752122 43.58603368834, 1.313705188076251 43.58605344222438, 1.314017697702569 43.58607809286383, 1.316677841377063 43.58634794323369, 1.317166185260991 43.58641400804125, 1.317393071856541 43.58644542189814, 1.318629248189618 43.58663735759573, 1.319021095821717 43.58670102021327, 1.319540857333204 43.58679365933124, 1.319630802060068 43.58680855029756, 1.319866248950863 43.58684369122615, 1.320114466445376 43.58686552976913, 1.320374032557331 43.5868803435658, 1.320525143322614 43.58687818046704, 1.321054096704231 43.58686835908544, 1.322849435894976 43.58673770371099, 1.323290298927681 43.58647992259689, 1.324044380084577 43.5857985934497, 1.324567024396437 43.58536837765898, 1.32469511077696 43.58526415848269, 1.325240526378432 43.58490178776556, 1.325775645688758 43.58459505309349, 1.326564900752762 43.58414913889433, 1.326689509189642 43.58407906229144, 1.327143086573733 43.58389345894218, 1.327394387614686 43.58380913368448, 1.327471320476928 43.58380311880185, 1.329346736201628 43.58376718647617, 1.331613695269385 43.58376243592217, 1.334029881635332 43.58373472848189, 1.335070024755394 43.58368498184996, 1.335896512820307 43.5836598504235, 1.336255040028296 43.58367704259364, 1.335881460465927 43.58349582826067, 1.333647712154402 43.58248512961796, 1.333210193596416 43.58228942566188, 1.3309762253575 43.58128946754866, 1.330429084959171 43.5810326706363)))"
31194,Francarville,0000,311940000,Francarville,Z,31,31194,Francarville,004,Toulouse,112,31,76,"MULTIPOLYGON (((1.74285105324057 43.57464002117054, 1.741479498893922 43.57583355075066, 1.740340947072547 43.57678500445125, 1.739259280623448 43.57773710765504, 1.737984149585265 43.57887322539469, 1.735552858475229 43.58101992423474, 1.735247899650667 43.58109646166911, 1.734726062593671 43.5812406616052, 1.733815551474758 43.58149641159399, 1.732714416772457 43.58180752163184, 1.733666114881225 43.58282737452755, 1.732763617210593 43.58417655122608, 1.732073686841361 43.58509176644312, 1.731948987023532 43.58530088044724, 1.731633940608629 43.58583262522311, 1.730733377903201 43.58736988485021, 1.730520455138968 43.59016780179687, 1.73089083261665 43.59251000400307, 1.731187991907262 43.59267725254722, 1.731516758590629 43.59287096574779, 1.732016631168785 43.59316566159077, 1.732524060715259 43.5935108363444, 1.73266877575978 43.59362950855387, 1.733163887888369 43.59408432150225, 1.733880295808564 43.59483507127124, 1.734434545243626 43.59558482742013, 1.735653876247897 43.59795670336353, 1.736666531859839 43.59987802553021, 1.738039061021359 43.60137337806892, 1.740243217862289 43.6032905047071, 1.741737994906116 43.60390624604388, 1.741783806683286 43.60385008409504, 1.741936897008972 43.60375826924833, 1.742620076459666 43.60338012895394, 1.743855687091007 43.60271231246624, 1.744875620142891 43.60397763175351, 1.744913057926291 43.60390787358414, 1.746030788002068 43.60313698417472, 1.748931179928508 43.60193308694231, 1.75175226759402 43.603059786001, 1.753642371540336 43.60372399714936, 1.755158660266028 43.60364059372812, 1.755869308624483 43.60330498014103, 1.757236469513168 43.6026736147987, 1.757565297693803 43.60252799595465, 1.759400768778242 43.60188396089417, 1.760111872896045 43.60227002620294, 1.760512736007129 43.60280192752522, 1.76079682214761 43.60317951663356, 1.761317370968833 43.60292898763956, 1.76249478149085 43.60167627924798, 1.762708442881755 43.60147264120455, 1.761896591970319 43.60007398589443, 1.760738701763171 43.59990780593902, 1.759374424262329 43.59995252735287, 1.757980904102923 43.60008958450964, 1.756637636168189 43.60042157211556, 1.756881767793913 43.59875509745175, 1.757985711874172 43.59654953479197, 1.758507100809014 43.59574290930681, 1.759592654769891 43.59512719874908, 1.759682245865548 43.59510662473676, 1.759391210700126 43.59436540683203, 1.75886863837143 43.59345326752447, 1.758239617122425 43.59265509275492, 1.753757648465768 43.5894659195232, 1.755233088311446 43.58765250429938, 1.755463008089704 43.58744007041326, 1.756192917551537 43.5868347212546, 1.756821929148784 43.58631460008844, 1.756915590651371 43.58627697774612, 1.757225264911395 43.58621123157346, 1.757855769565176 43.58607896432521, 1.758671594315865 43.58590651778127, 1.759011959972264 43.58579522414868, 1.759648638042257 43.58554873419556, 1.760032381348104 43.58537764177114, 1.760969644991092 43.58485471716594, 1.762801704290974 43.5836517847579, 1.763533844400873 43.58270716616828, 1.763246630371213 43.58018068126767, 1.765196104115793 43.57742319318586, 1.765870404446565 43.57726348382347, 1.765848074083412 43.57703556561518, 1.765749198628322 43.57656831485071, 1.765487024343645 43.57598222633021, 1.76542206073113 43.57589510140095, 1.765135351581473 43.5755867896121, 1.764693862553189 43.57493657013595, 1.764362790237524 43.57404464379238, 1.763831339035484 43.57211290096765, 1.763296859750365 43.57072553598412, 1.763219803630684 43.57062567425213, 1.762607547736998 43.57060880098208, 1.759464836554973 43.57074211770868, 1.756571951064958 43.57088270385239, 1.756317853125209 43.57090049074522, 1.756117505424918 43.57089369674087, 1.754759647268528 43.57078814877311, 1.753569136795933 43.57061341599029, 1.751585644187439 43.57002552041307, 1.751451913750842 43.56997179115713, 1.751047242672395 43.56974307305862, 1.750905083147899 43.56962175686765, 1.750717912239232 43.56980587422007, 1.747967407199368 43.57210123097338, 1.744139469788199 43.573453613262, 1.74285105324057 43.57464002117054)))"
31583,Villematier,0000,315830000,Villematier,Z,31,31583,Villematier,004,Toulouse,112,31,76,"MULTIPOLYGON (((1.474470830226029 43.82878987274427, 1.474579424234962 43.82886699731824, 1.474804646295192 43.82899975689354, 1.475441201138586 43.82932638079395, 1.475687795163031 43.82945043661881, 1.475778589290198 43.82949580886403, 1.47644734923973 43.82982737726142, 1.476938660739294 43.83005295587559, 1.478731497697491 43.83187541222925, 1.479684747469584 43.83390035600316, 1.479782286813097 43.83411323166317, 1.479849303744847 43.83430498027464, 1.479925427132031 43.83452835818215, 1.480199953086667 43.83538004876165, 1.480493058277927 43.83632830526553, 1.480883481284123 43.83763884496278, 1.48095755759416 43.83784599271684, 1.481026328075094 43.83801886387398, 1.481098135036505 43.83817107566139, 1.481216077578041 43.83836533305872, 1.481361535059428 43.83855367292841, 1.481546292617005 43.83876056112543, 1.481756318752255 43.83895249952617, 1.482009805178619 43.83914684249138, 1.482318656686169 43.83931675322435, 1.482753656731515 43.83951271973853, 1.483048096137584 43.83961672274174, 1.483829201190124 43.83989130342012, 1.484247881731107 43.84004653388676, 1.484452107405273 43.84012947787519, 1.48463405381076 43.84020851168825, 1.484869550922668 43.84033149243093, 1.485101081301513 43.84046341828058, 1.485361206618182 43.84064254438176, 1.485766498531723 43.84097489704335, 1.486347087036935 43.84149689560439, 1.486978515145713 43.84207180040934, 1.487236410170478 43.84228869410163, 1.487480437532125 43.8424657917565, 1.488057264153012 43.84284911807512, 1.488617003931276 43.84322050365923, 1.488945567279543 43.84316385052633, 1.490052743599448 43.84249062701824, 1.492253769007563 43.84098645180854, 1.49632125852815 43.83999941789903, 1.497911718736237 43.84051996859144, 1.499675124846902 43.84136959946156, 1.499386873555648 43.84230710621987, 1.499189522562256 43.84314505576381, 1.49910359074298 43.84357590683708, 1.498917074392077 43.84461652152228, 1.498909840466753 43.84583871783077, 1.499164677512713 43.84906268084766, 1.498532080479102 43.84966062561796, 1.498327669305868 43.84986662919564, 1.498291816796911 43.8499057389276, 1.498282498944504 43.84992901257615, 1.498275809548208 43.84994692196459, 1.498271393891983 43.8499729633108, 1.498269559402026 43.8499954398933, 1.498272674420259 43.85001888467879, 1.498280549769598 43.85005049565001, 1.498298442397164 43.85007954428514, 1.498544886022138 43.85035655852646, 1.499151361302363 43.85094275053017, 1.499627421428025 43.85138043375988, 1.501222089863911 43.8528442705509, 1.501611184528547 43.85318444255427, 1.501785351437213 43.85332544579646, 1.502307014911661 43.853733141097, 1.502492800078274 43.85385810135109, 1.502633807320565 43.85393564288666, 1.502805852231538 43.85401541030213, 1.503014120655198 43.85408937392956, 1.503241299621129 43.8541536957576, 1.504931401226674 43.8547340140893, 1.506158173287294 43.85524405807346, 1.506346320783221 43.85532674053777, 1.506499700407823 43.85540714662219, 1.506763270739751 43.85555476603105, 1.507493341919644 43.8560336939987, 1.508961210820751 43.85722115991035, 1.509824439870373 43.85798541545375, 1.511121358137187 43.85676281696949, 1.512276518595046 43.85553647179861, 1.51309545817924 43.8545620552122, 1.513626342752466 43.85380602738635, 1.514067928486239 43.85308748444794, 1.514373557350813 43.85238329027558, 1.514539678929683 43.85183020834894, 1.514811586214037 43.85084383250652, 1.515180993555843 43.84950325624861, 1.515524711724855 43.8485763621543, 1.51577826392774 43.84805597198438, 1.516092950245633 43.84762371963466, 1.516406632346789 43.84727785942168, 1.51672275573973 43.84698153534884, 1.517144007032404 43.84665963744665, 1.517588501188021 43.84635245496177, 1.517991527694972 43.84610951228028, 1.518438396334896 43.84590226622098, 1.518477542251043 43.84587939611581, 1.518712510387771 43.84573857619695, 1.519262730544753 43.84543012262795, 1.520932218193435 43.84440059378752, 1.522968684326317 43.8430753888826, 1.525163452083284 43.84158757719045, 1.525929667704135 43.84095348910267, 1.526232622725199 43.84058585691597, 1.526306180384407 43.84043384015092, 1.526529685158588 43.839964327002, 1.526608363931988 43.83951715910536, 1.526616481472635 43.83944346371486, 1.526636548050844 43.83924392113998, 1.526601730324762 43.83895453118974, 1.52653121245407 43.83865115811624, 1.526427948835919 43.83841214705627, 1.526287988260351 43.83819784182885, 1.525983163220515 43.83777069446138, 1.525463958489357 43.83717053700204, 1.524710114684074 43.83646009661956, 1.523769295861696 43.8357201188642, 1.522957702640227 43.83488827684351, 1.522543070130343 43.83423731840627, 1.522292893957946 43.83371819527979, 1.52213469919989 43.8332003180649, 1.522025320400483 43.83262189828157, 1.521981627865877 43.8321478754436, 1.522011183697537 43.8317261486705, 1.522125162518207 43.83130916623854, 1.522259464420365 43.83097166425124, 1.522442143823201 43.83063841783435, 1.522741361258158 43.83026984743935, 1.523184642784298 43.82985912445045, 1.524248157980865 43.82911747303785, 1.523947763823723 43.82871378294244, 1.522995465721128 43.82750921613672, 1.522421752195103 43.82681020206162, 1.520909533164123 43.82375291832912, 1.520312673604261 43.82226963351545, 1.519507155395607 43.82097252469146, 1.515952203477827 43.81880547766425, 1.512637570721165 43.81663259192201, 1.512439040827704 43.81661908300932, 1.512230757808316 43.81659824024383, 1.51211784814027 43.81659039921986, 1.511909096950228 43.81658755048376, 1.511792155169457 43.81659135476635, 1.511656434331998 43.81660030290518, 1.511460835974803 43.81661743398521, 1.511362321755686 43.81662958983976, 1.511236330427793 43.81664677075738, 1.511052876267783 43.81667486754603, 1.510488047407831 43.81678956023413, 1.510275497488313 43.81683705941136, 1.51005279559548 43.81689251993043, 1.506399233824282 43.81585877695746, 1.504693623958718 43.81524946545289, 1.50256890716804 43.81474507842285, 1.500808645366229 43.81446887458007, 1.50034359134054 43.8143337715891, 1.497400198433907 43.81334279170094, 1.493384305738415 43.81225591177091, 1.491000233724914 43.81108437381206, 1.488066664903298 43.81039209313528, 1.485255688051469 43.81047008216149, 1.483402854644464 43.8105991335256, 1.482501786885575 43.81078550767626, 1.480806935611491 43.81128303651285, 1.478590202355925 43.81130702924334, 1.474600491351771 43.81121347974814, 1.474446621030844 43.81120412637951, 1.474137308110153 43.81115119482185, 1.473768581474875 43.81104252720923, 1.473549686095001 43.8109548573843, 1.473249422528584 43.81079584326604, 1.472092999527239 43.81011810126528, 1.471879023803723 43.80993959126673, 1.47184305810675 43.80984368114509, 1.471496144322867 43.80887305743143, 1.471112577676106 43.80811163203283, 1.470826921384078 43.80763959667656, 1.470303137027441 43.80696350726951, 1.46951977779253 43.80600295445845, 1.46931275966014 43.8057975355852, 1.469008708294579 43.80554935114106, 1.468912059184167 43.80549219038745, 1.468706844432453 43.80535880008507, 1.468594551963739 43.80528251816145, 1.468426342763384 43.80515954776209, 1.468272849104371 43.80504398430295, 1.468147495106724 43.80494501702655, 1.467987609455722 43.80478976094106, 1.467895846683235 43.80468946532786, 1.467731028788587 43.80448643666136, 1.464364083829157 43.8061176639804, 1.460215933118802 43.808183289685, 1.460226781895448 43.80824194670026, 1.460260927466074 43.80835853648209, 1.460327115164519 43.80853138240835, 1.460427369936531 43.80877761414086, 1.460771000698803 43.80958621869055, 1.461154171190233 43.81049618717479, 1.461260209234906 43.81075870104574, 1.461326475371722 43.8109288474722, 1.46139330639292 43.81112420351427, 1.461492069233993 43.8114262171952, 1.461794245352882 43.81239084494047, 1.462124831517216 43.81345487970617, 1.46247147006393 43.8145695438081, 1.462518686703398 43.81470881908532, 1.462567194477418 43.81484631243366, 1.462615750873978 43.81498200633136, 1.462693474752012 43.81514241312727, 1.462834125679134 43.81541261451669, 1.463501498198214 43.81657320036025, 1.463865037844845 43.8171993656652, 1.464036691130914 43.8174727026483, 1.464563210476693 43.81818666745752, 1.464858280366034 43.81858594974482, 1.465034408739739 43.81878554308653, 1.465136057465908 43.81888868109238, 1.466907972227706 43.8205373224814, 1.468626055937107 43.82206457077708, 1.469331824845448 43.82272702641524, 1.470858718444269 43.82457467939528, 1.473260255354434 43.82761184638946, 1.473389149207549 43.82776666204028, 1.4736932110952 43.82806613973672, 1.474037280075879 43.82840397918739, 1.474309137563978 43.82865260084319, 1.474470830226029 43.82878987274427)))"
31053,Beaupuy,0000,310530000,Beaupuy,Z,31,31053,Beaupuy,004,Toulouse,111,31,76,"MULTIPOLYGON (((1.572462888932331 43.66208685390207, 1.572875607029183 43.66199057629461, 1.573174433938935 43.66193780042736, 1.573625118151544 43.66186001707911, 1.574177306041656 43.66178806242749, 1.575752404968249 43.66165750995059, 1.575962169603232 43.66164675759788, 1.576117341142644 43.66163798993328, 1.576551740769907 43.66161667805407, 1.576868504625619 43.65784554790901, 1.577079789637104 43.65497658986691, 1.576759183947329 43.65361167999416, 1.57557067993087 43.65171073825058, 1.574948207377342 43.65112391956339, 1.574708530804172 43.65094348966268, 1.57365376017224 43.65034739643859, 1.57323842472706 43.65015385960167, 1.572528471356648 43.64984666091033, 1.572459783438221 43.64981786095503, 1.571934882598731 43.64959498239478, 1.571216494631539 43.64927866487906, 1.570382887042631 43.64891133094586, 1.569934094356307 43.64866874465842, 1.569346490971211 43.64832713650611, 1.568737016902731 43.64791864163396, 1.56677830885202 43.6465528283258, 1.567479769043162 43.64605630612377, 1.568383908827635 43.64573073738114, 1.570018889102033 43.64546787241089, 1.571953708142735 43.64436117970413, 1.57260966237665 43.64305138477087, 1.572641497338993 43.64232015389689, 1.572661634207839 43.64200904015714, 1.572740931601208 43.64101385168971, 1.572789364898346 43.64076070558733, 1.572804782817159 43.64068891312315, 1.572867557860166 43.64055654670354, 1.573051314207021 43.64019358490069, 1.573324078964244 43.63968960125703, 1.573489383729096 43.63947038643704, 1.573574259684231 43.63939590558574, 1.573551768689453 43.63845697871337, 1.572652983976183 43.63757764519926, 1.572603361549207 43.63753019709261, 1.572528345004682 43.637557110035, 1.569909598709397 43.63881949810633, 1.568007100173505 43.63972948803553, 1.564356704180097 43.64100965111836, 1.564174401137762 43.64101534303362, 1.564006242411693 43.64105001948141, 1.562655462611173 43.64154693394094, 1.562056126710727 43.6417765923464, 1.561885078490308 43.64187692289083, 1.561574020462444 43.64202579742103, 1.558727158709593 43.64302752464084, 1.556068452394294 43.64344311685789, 1.555754560646727 43.64340834960058, 1.555398231862043 43.64338561674553, 1.555231126332884 43.64337799660233, 1.555086297042575 43.6433715721985, 1.554903064187432 43.64336463715635, 1.553910048066983 43.64333073501474, 1.553778687269855 43.643330787598, 1.552370878208622 43.64367562808433, 1.551443187458391 43.64399895033878, 1.550750355666372 43.6442965975955, 1.548118540083574 43.64486894593373, 1.546009864308025 43.64528623881052, 1.542878543292082 43.64575998648029, 1.539822830810091 43.64613386630651, 1.538026203337283 43.64694577333998, 1.53717987514184 43.64878648227755, 1.536307525417481 43.65043064839595, 1.535081421667738 43.65233553020322, 1.535000329092407 43.65245323119201, 1.537260747600273 43.65314602555913, 1.54032462562736 43.65378116453213, 1.543614460165806 43.65523369822797, 1.544434310424068 43.65618872379445, 1.544674130674851 43.65645831911743, 1.54471757367255 43.65650479801744, 1.544880188453105 43.6566419667838, 1.545287818415974 43.65689310722458, 1.546066392406447 43.65752268614418, 1.546415763312511 43.65787203810905, 1.546618806025598 43.65807724105538, 1.546992738932704 43.65858261115962, 1.547590788344942 43.65939155755826, 1.551777430468387 43.66015475356536, 1.553703656997055 43.66084725192778, 1.555038479098518 43.66184054341453, 1.55684040053309 43.66442123526608, 1.55777865268821 43.6655622230207, 1.557946162915169 43.66595052444104, 1.558079810731278 43.66591089847252, 1.559092371635205 43.66572542801858, 1.561572305459839 43.66521198300032, 1.563813013163433 43.66459632872683, 1.565218089833307 43.66422969448228, 1.565907395806134 43.66407949439747, 1.56664453487234 43.66394971934615, 1.568177793462996 43.66371072984187, 1.572020799392496 43.66226733952906, 1.572195160216531 43.66218503356537, 1.572462888932331 43.66208685390207)))"
31317,Marignac-Lasclares,0000,313170000,Marignac-Lasclares,Z,31,31317,Marignac-Lasclares,004,Toulouse,112,31,76,"MULTIPOLYGON (((1.084204754503215 43.30306949823756, 1.083581923976001 43.30342199081295, 1.081386345695494 43.30545806340522, 1.080446067839658 43.30668404497693, 1.079494430403558 43.30795391049814, 1.079101608326851 43.30850123161734, 1.078970607572257 43.30947432908493, 1.07897723184973 43.30968230964741, 1.079015932299546 43.30985216711206, 1.079079047459244 43.30995497043299, 1.079259521744559 43.31012284762153, 1.079456183308311 43.31024871961738, 1.080341842865185 43.31077645814904, 1.082293470297021 43.31208076799324, 1.083472609117436 43.31327146918708, 1.084971726822255 43.31536676723711, 1.086305166615962 43.31852092845373, 1.086328942200142 43.31858433829037, 1.086339415649783 43.31867720753003, 1.086350553567197 43.31878718556186, 1.086355622599138 43.31889435666119, 1.086365665334139 43.31951992586028, 1.086332185430298 43.31960031929238, 1.086188582767345 43.31987942891301, 1.08613749998499 43.31997030888302, 1.0860819380576 43.3200476118875, 1.085571527983136 43.32068376489778, 1.085519443663512 43.32073053451824, 1.085817853613398 43.32057744490207, 1.086345789682289 43.32045271271117, 1.086743138107533 43.32036346088052, 1.086891721842844 43.3203426939128, 1.087134999448496 43.32032810120977, 1.091607100686949 43.31974663859477, 1.096058796458334 43.31914573693268, 1.099491503500469 43.31849795318052, 1.099998853849049 43.31839798906764, 1.100198964554574 43.31834661507576, 1.100338484918063 43.31830137493237, 1.101321232952402 43.31794880269993, 1.104802924782581 43.31655664823655, 1.107614070572561 43.31471353230449, 1.111583961453828 43.31458318078981, 1.114721803288534 43.31461004653077, 1.117064632268432 43.31471746096601, 1.119904405198998 43.31424857665135, 1.120186503403125 43.3141005104894, 1.121209698915849 43.31359729376254, 1.12310370866078 43.31272766105447, 1.124960030714097 43.31210569572934, 1.127443341799444 43.31118592029893, 1.127634543696333 43.31110374826631, 1.127906963717765 43.31098698925699, 1.128322148814196 43.31083760805245, 1.12869704675343 43.3107145227776, 1.128974482184165 43.31063294121746, 1.129261891730829 43.31058572494699, 1.133117485408998 43.3099784035793, 1.136024407337128 43.30966953226684, 1.138081494679933 43.30915698767993, 1.138999588811872 43.3090009296244, 1.139537106541521 43.30899218473395, 1.140073318523624 43.30902390670531, 1.140069078940138 43.30888796063167, 1.140032991251479 43.30882255257811, 1.139820963519535 43.30863444100823, 1.139327351637528 43.30831370827278, 1.136692572927928 43.3055805611659, 1.135601529132929 43.30403745419562, 1.134028188836238 43.30293232313959, 1.133372903374146 43.3025844771915, 1.133221561548446 43.30257826443432, 1.132136870371417 43.30240295837072, 1.127815220130046 43.30136628786871, 1.126476469172094 43.30032809560729, 1.125368352806471 43.2990941270464, 1.12555404719718 43.29849806800073, 1.125627562974832 43.29744925486568, 1.125507557562318 43.29629000834752, 1.125496940817913 43.2962376348292, 1.125468882250494 43.29619125753928, 1.125111661628426 43.29562177621656, 1.125062172797719 43.29555253167099, 1.125006969721299 43.29550748302943, 1.124962233571315 43.29548151209137, 1.122910518464771 43.29443990432115, 1.121223043653858 43.29367723378227, 1.118702675912587 43.29295853006288, 1.11649081852963 43.29109337882316, 1.114603622548555 43.28970085110698, 1.113373274658157 43.2889037391087, 1.111173347203074 43.28762446693672, 1.111065227853915 43.28757848625898, 1.110973859709087 43.28762277978188, 1.110783406463236 43.28775892191064, 1.110338819896659 43.28794460932722, 1.109755645355045 43.28814946664912, 1.109242496663988 43.28832225289296, 1.107236866935701 43.28897010579045, 1.10506205169175 43.28955466845052, 1.101608287108012 43.29041007159427, 1.101236471007361 43.29047912466503, 1.099084123244251 43.29086420434226, 1.098574578554598 43.29081384913078, 1.095696174999222 43.29151182127413, 1.092818349031565 43.2924508812247, 1.09205844900033 43.29296746535663, 1.090138985399598 43.29431299536724, 1.088429032087296 43.29539315167469, 1.085144243746286 43.29752248940518, 1.086544564203361 43.29887183671715, 1.086892838973191 43.2991803442449, 1.087386016276365 43.29961469142861, 1.087980311728244 43.29989785398617, 1.087551765929533 43.30096916934219, 1.08637781919382 43.30215146764499, 1.084204754503215 43.30306949823756)))"
