ID_1,LIB_1,AU2010,LIBAU2010,SURF_1,POP2010_1,MEN2010_1,ID_2,LIB_2,DEP,SURF_2,POP2010_2,MEN2010_2,geometry
78270,Bonnières-sur-Seine,001,Paris,97.65002,13770.0,5313.705,78270,b'Bonni\xe8res-sur-Seine',78,97.65002,13770.0,5313.705,"POLYGON ((1.627978286239671 49.05755736393552, 1.644920500224415 49.06431445681027, 1.667625988480453 49.05840761069992, 1.683229079672897 49.05071179135648, 1.642969037450639 49.03741244536627, 1.618329681132406 49.02884910080299, 1.617036573864444 49.02810563319469, 1.614141566313686 49.01204617817987, 1.600544152643497 49.01029658901626, 1.584357472237007 49.01634846218402, 1.574855718596754 49.00485862173965, 1.547395121206394 48.99103930761517, 1.546059440567292 48.99188638057448, 1.538907888828713 48.98720356806502, 1.529496474312927 48.98605479507259, 1.520304536302274 48.97823443978541, 1.518387899119967 48.97836281969281, 1.513493094369641 48.97850016507326, 1.507903165786725 48.98377387435907, 1.493874419710607 48.97935343176388, 1.478260121001296 48.97924619966947, 1.470888720121831 48.97481757284784, 1.461702082816229 48.9888650508471, 1.470984306614664 48.99111537585292, 1.480400560015425 49.00556197171725, 1.474045532206852 49.00969062384698, 1.477095659035412 49.01480080351561, 1.471842128474907 49.01862910011758, 1.45776285992595 49.02630013322417, 1.456221047358789 49.03628950965922, 1.448151901644577 49.0449180562115, 1.451270525074922 49.05136228494558, 1.4472803281309 49.05351381772061, 1.461452583257213 49.0633194126463, 1.47645998062444 49.05370789364574, 1.486532634705775 49.05173930671834, 1.503287034502165 49.05909906369062, 1.512821595097735 49.07785123697708, 1.510256060851399 49.08428546283405, 1.516567019089256 49.07994750672401, 1.521347932281922 49.06835195286689, 1.546513494811297 49.07238219900891, 1.560750502323267 49.07035883482308, 1.572262029589927 49.07680900475894, 1.594345565593465 49.08275255887055, 1.604106965163452 49.08377534351556, 1.608795787287313 49.07789450996786, 1.614301274539536 49.07117698539425, 1.599281477183678 49.05459064231777, 1.58298457878852 49.04261016566303, 1.58909310318232 49.03725883082252, 1.587658298823976 49.02417494365115, 1.601628993963402 49.02738744841207, 1.611170652319719 49.02604103408365, 1.609910418090989 49.03225898103417, 1.619601399190457 49.04428654448969, 1.628311493840855 49.04807395109797, 1.627978286239671 49.05755736393552))"
27140,Gisors,001,Paris,51.586381,12917.0,5560.201,27140,Gisors,27,51.586381,12917.0,5560.201,"POLYGON ((1.772390870650018 49.29366429778547, 1.778159437476167 49.29032387766024, 1.784414843885052 49.29322793478569, 1.796249991623464 49.28671196434213, 1.794244346767298 49.27670339257541, 1.802659680720927 49.27343418120542, 1.790288129465005 49.25369323720263, 1.790551548525158 49.24657444707669, 1.766896977517494 49.25203532398672, 1.767104559959394 49.25887930106973, 1.75472026731264 49.27000900952831, 1.754296532101854 49.28642099503475, 1.749845343408753 49.28804789666086, 1.735392005988159 49.28501053811344, 1.726965332438032 49.29176470935114, 1.725562737737526 49.29512932970306, 1.720598312175407 49.29413334867643, 1.700284282050907 49.30439053213919, 1.699799927868799 49.31378013456907, 1.696897315148814 49.31658973202806, 1.692001840320088 49.31544946604418, 1.686539885812844 49.32527957104901, 1.693261929674062 49.34117554932074, 1.694891960408948 49.34257729256251, 1.734789076356703 49.34443062970958, 1.741918223551616 49.34094526043897, 1.752132939589426 49.35098506849064, 1.750105476012387 49.35739224810747, 1.736089170464586 49.37109109908975, 1.712164763849741 49.37545002276682, 1.71264821698197 49.38086724962564, 1.707692671662309 49.38522791481024, 1.720029668996982 49.39528342416101, 1.742777047195923 49.38077011092543, 1.749901999953755 49.37145908601318, 1.759340501222699 49.36823920697761, 1.757628329663136 49.35702925245553, 1.774004235349216 49.33569237431773, 1.770655207570334 49.32557127464484, 1.767545196921327 49.31928265971956, 1.774432594119927 49.30667655723095, 1.772390870650018 49.29366429778547))"
27150,Étrépagny,001,Paris,204.529284,11586.0,4389.531,27150,b'\xc9tr\xe9pagny',27,204.529284,11586.0,4389.531,"POLYGON ((1.712164763849741 49.37545002276682, 1.736089170464586 49.37109109908975, 1.750105476012387 49.35739224810747, 1.752132939589426 49.35098506849064, 1.741918223551616 49.34094526043897, 1.734789076356703 49.34443062970958, 1.694891960408948 49.34257729256251, 1.693261929674062 49.34117554932074, 1.649226826030478 49.35040924942625, 1.624886244587554 49.34356251164874, 1.624909017857803 49.34013746429681, 1.645456822555279 49.32992315440769, 1.650415862962073 49.32388276250967, 1.644260081834784 49.31839325220978, 1.651491270282563 49.31007688662612, 1.649811401166833 49.3033776139124, 1.6443458919187 49.29682556361602, 1.660097004212673 49.2847652247528, 1.675245810981348 49.28516602896513, 1.681997277364049 49.27589889246484, 1.658248295553148 49.26547680878596, 1.652722753391114 49.26288935015096, 1.646412344462256 49.2615415393618, 1.61674928278159 49.25191759369604, 1.606992656513836 49.2531090708721, 1.589068453565474 49.26414785955946, 1.566078101234896 49.25396911747276, 1.560186390899784 49.25638914801102, 1.551121449027321 49.26268213326017, 1.546113601247555 49.26244224014211, 1.53089670923307 49.27095270019478, 1.533278692657084 49.27271688123857, 1.513328193990126 49.28033103255165, 1.503882837410382 49.27998058061019, 1.496797464426078 49.2712875550049, 1.49838675534963 49.26816126282669, 1.48558672819153 49.27075166147105, 1.46766413886959 49.26811565830666, 1.458716040501131 49.27285766974623, 1.485287417096128 49.28520642332222, 1.471546574078181 49.29344847629257, 1.460209986405153 49.29927425377772, 1.469734179627642 49.30634548451474, 1.470289222731014 49.30940058467187, 1.488335640432793 49.31251378914313, 1.494343701708664 49.3172915024355, 1.489613090982986 49.32244727457564, 1.493032588909281 49.32783021487878, 1.484980902141129 49.33121821246744, 1.481244377616777 49.32921068970607, 1.475103216608934 49.33404212067574, 1.474053448308278 49.33745431474093, 1.485048083998262 49.34488423309342, 1.491765746845652 49.35798645088226, 1.487738878211479 49.36435542275468, 1.495209308802321 49.3692132080734, 1.498414729424159 49.37119523607846, 1.494349645261763 49.37928985559761, 1.519740366106228 49.3697048408216, 1.525449843349949 49.37516037995233, 1.539982995662284 49.37686474770695, 1.542023339608528 49.39375449363131, 1.546331113931653 49.39732132082576, 1.566488406314922 49.39266267611631, 1.592751061659538 49.39425630444289, 1.59696849797794 49.38956834591334, 1.603863627876253 49.39230019094693, 1.613067349368855 49.38911551278141, 1.618367653187958 49.37629351708014, 1.640500920502671 49.37863953463594, 1.646402541604084 49.38461155301104, 1.637202830567742 49.39194292394535, 1.647552516312269 49.40324226264532, 1.650698159254562 49.40302549463652, 1.659018080693263 49.39989075048074, 1.670423298078889 49.40628231504459, 1.680560417522394 49.40582720989386, 1.682183900660734 49.40267175519688, 1.694283463980182 49.39486451736011, 1.70502026508112 49.40938190496659, 1.713923081488005 49.40922483515732, 1.7175745510565 49.40369876889535, 1.730885593199133 49.40690503884195, 1.740379690798921 49.40568239112459, 1.720029668996982 49.39528342416101, 1.707692671662309 49.38522791481024, 1.71264821698197 49.38086724962564, 1.712164763849741 49.37545002276682))"
27660,Bézu-Saint-Éloi,001,Paris,17.403116,1701.0,612.554,27660,b'B\xe9zu-Saint-\xc9loi',27,17.403116,1701.0,612.554,"POLYGON ((1.644260081834784 49.31839325220978, 1.650415862962073 49.32388276250967, 1.662564936540642 49.31792305456521, 1.677591235904697 49.31865464235825, 1.692001840320088 49.31544946604418, 1.696897315148814 49.31658973202806, 1.699799927868799 49.31378013456907, 1.700284282050907 49.30439053213919, 1.720598312175407 49.29413334867643, 1.725562737737526 49.29512932970306, 1.726965332438032 49.29176470935114, 1.711497483746265 49.28426409184218, 1.699307840650531 49.28854718410013, 1.697209354454419 49.27478693900428, 1.681997277364049 49.27589889246484, 1.675245810981348 49.28516602896513, 1.660097004212673 49.2847652247528, 1.6443458919187 49.29682556361602, 1.649811401166833 49.3033776139124, 1.651491270282563 49.31007688662612, 1.644260081834784 49.31839325220978))"
27830,Neaufles-Saint-Martin,001,Paris,8.945346,1184.0,484.319,27830,Neaufles-Saint-Martin,27,8.945346,1184.0,484.319,"POLYGON ((1.699307840650531 49.28854718410013, 1.711497483746265 49.28426409184218, 1.726965332438032 49.29176470935114, 1.735392005988159 49.28501053811344, 1.749845343408753 49.28804789666086, 1.754296532101854 49.28642099503475, 1.75472026731264 49.27000900952831, 1.750535529231378 49.26802347593262, 1.735143496060833 49.26936464942769, 1.727114333212713 49.26509071934255, 1.711645241085481 49.26452152771562, 1.697209354454419 49.27478693900428, 1.699307840650531 49.28854718410013))"
27860,Heudicourt,001,Paris,11.436379,639.0,227.476,27860,Heudicourt,27,11.436379,639.0,227.476,"POLYGON ((1.624909017857803 49.34013746429681, 1.624886244587554 49.34356251164874, 1.649226826030478 49.35040924942625, 1.693261929674062 49.34117554932074, 1.686539885812844 49.32527957104901, 1.692001840320088 49.31544946604418, 1.677591235904697 49.31865464235825, 1.662564936540642 49.31792305456521, 1.650415862962073 49.32388276250967, 1.645456822555279 49.32992315440769, 1.624909017857803 49.34013746429681))"
60240,Chaumont-en-Vexin,001,Paris,286.465435,16849.0,6315.8045,60240,Chaumont-en-Vexin,60,286.465435,16849.0,6315.8045,"POLYGON ((2.010830349970337 49.24795286477276, 2.00374252023331 49.23946141102848, 1.993900704290052 49.23787817364672, 1.992421284814389 49.22785055026905, 1.989974515344357 49.22378436954448, 1.980292337967906 49.22265107006696, 1.980474983447671 49.21614334230352, 1.993631961825648 49.21215408149743, 1.989615317844996 49.21051061079108, 1.984222041339127 49.1958998956017, 2.003534042305803 49.19473099079462, 2.021784284835626 49.18867607294474, 1.99912000060683 49.17540751151418, 1.974071715961605 49.1833161985746, 1.962697659000554 49.1746055486233, 1.949403035198797 49.17086676289241, 1.934875841299498 49.17040655452927, 1.934331545175409 49.17356619308791, 1.882568957329468 49.16249635904908, 1.876765323679715 49.17530885064381, 1.873500625484541 49.17410106742979, 1.849074139003434 49.17048926158086, 1.834068712481634 49.16512046795071, 1.836498798004754 49.17168031637332, 1.830823099567248 49.17711086406224, 1.816065911030815 49.17592305393172, 1.797019735956814 49.18523834536757, 1.79358201333612 49.18027655032114, 1.776924388250598 49.18522479369116, 1.776378121587715 49.18509367971537, 1.756131242249483 49.17487828975644, 1.742694908968089 49.17980098655489, 1.739234173044005 49.192380422401, 1.725864748162292 49.19433419587858, 1.724558043575812 49.20054254631017, 1.71554620950091 49.20265951609628, 1.715642008419643 49.20601383847004, 1.733194214424164 49.21210748317866, 1.735820365589987 49.22200718879134, 1.740453294812863 49.22343997205127, 1.7109677715689 49.23719107131448, 1.704363920814972 49.23220222165111, 1.70098315702694 49.2339551323133, 1.701625684839338 49.24230586356992, 1.701427842235547 49.25178897099065, 1.711645241085481 49.26452152771562, 1.727114333212713 49.26509071934255, 1.735143496060833 49.26936464942769, 1.750535529231378 49.26802347593262, 1.75472026731264 49.27000900952831, 1.767104559959394 49.25887930106973, 1.766896977517494 49.25203532398672, 1.790551548525158 49.24657444707669, 1.790288129465005 49.25369323720263, 1.802659680720927 49.27343418120542, 1.823486117668214 49.27124690694108, 1.837026344906368 49.26545353861808, 1.837569330180493 49.26571985931021, 1.842645947145004 49.2733836008961, 1.850643874171074 49.27637243487269, 1.86204927174978 49.28949956445049, 1.856083765491369 49.29198722828651, 1.861868448411431 49.30393565487696, 1.875530940739981 49.31421400643534, 1.889843333625005 49.31048979568774, 1.890349699218817 49.31698484931266, 1.910509542276385 49.33134551514738, 1.915909313445465 49.32110928624066, 1.927828069279426 49.32597207005422, 1.930647018696177 49.3313723828207, 1.945889692468568 49.33934607652014, 1.954430739481334 49.34622568259455, 1.967322345159044 49.34422310106667, 1.961362081448697 49.33476879512879, 1.963939151476127 49.33179718372632, 1.998825721735348 49.32601417740065, 2.01182396506963 49.31521741908544, 2.021414101887294 49.30109075305586, 2.030126897648064 49.300514448523, 2.035684316017883 49.29518247635615, 2.029407141221576 49.27590237385807, 2.017245721027544 49.27023864781215, 2.008037302239944 49.2696868556888, 2.008443643682154 49.26638219848097, 2.022032896902261 49.26190789278516, 2.036827964921279 49.26479536006224, 2.04550146706195 49.26457664442725, 2.040701663285618 49.25519793728944, 2.024158240993827 49.24758498395919, 2.010830349970337 49.24795286477276))"
60590,Sérifontaine,001,Paris,115.928382,8837.0,3414.3517,60590,b'S\xe9rifontaine',60,115.928382,8837.0,3414.3517,"POLYGON ((1.909338812654001 49.33269260557012, 1.910509542276385 49.33134551514738, 1.890349699218817 49.31698484931266, 1.889843333625005 49.31048979568774, 1.875530940739981 49.31421400643534, 1.861868448411431 49.30393565487696, 1.856083765491369 49.29198722828651, 1.86204927174978 49.28949956445049, 1.850643874171074 49.27637243487269, 1.842645947145004 49.2733836008961, 1.837569330180493 49.26571985931021, 1.837026344906368 49.26545353861808, 1.823486117668214 49.27124690694108, 1.802659680720927 49.27343418120542, 1.794244346767298 49.27670339257541, 1.796249991623464 49.28671196434213, 1.784414843885052 49.29322793478569, 1.778159437476167 49.29032387766024, 1.772390870650018 49.29366429778547, 1.774432594119927 49.30667655723095, 1.767545196921327 49.31928265971956, 1.770655207570334 49.32557127464484, 1.774004235349216 49.33569237431773, 1.757628329663136 49.35702925245553, 1.759340501222699 49.36823920697761, 1.749901999953755 49.37145908601318, 1.742777047195923 49.38077011092543, 1.720029668996982 49.39528342416101, 1.740379690798921 49.40568239112459, 1.745573067780497 49.40903592274751, 1.770437263700237 49.39706490201583, 1.805456071334766 49.40209030004844, 1.801081980269763 49.38642327669575, 1.813838344526823 49.39161926941033, 1.827601916567943 49.38774405765032, 1.832140822837486 49.38616109478901, 1.835138198993724 49.3765890328326, 1.837727125346116 49.37898746131553, 1.863813002539145 49.36612868936721, 1.885398990801374 49.3698710267216, 1.909212631113346 49.37380083263051, 1.921871489459142 49.36817910610653, 1.925812215505796 49.36202096444433, 1.9333378119352 49.35152470631601, 1.908887455920821 49.34104032378286, 1.912269592143639 49.3352985356419, 1.909338812654001 49.33269260557012))"
27420,Les  Thilliers-en-Vexin,001,Paris,44.715815,2946.0,1081.546,27420,Les  Thilliers-en-Vexin,27,44.715815,2946.0,1081.546,"POLYGON ((1.634116010695785 49.19401245016834, 1.628628759960956 49.19295244031921, 1.618492996150912 49.19280088986552, 1.607905930963072 49.19981837140681, 1.597775309391815 49.20097721850335, 1.584970129761081 49.1905589875009, 1.580246900050854 49.19017094071846, 1.580943618283099 49.19377536937318, 1.588434376689941 49.19834206420467, 1.588255348509264 49.2184808807043, 1.584048831863491 49.22468018631743, 1.572811146429866 49.23193878594881, 1.570321073117433 49.23709791629934, 1.566330817949307 49.23890218026411, 1.559051283897016 49.23499490942832, 1.549670226854251 49.23659017648435, 1.543514940662188 49.23524791449225, 1.536523836446306 49.24694225594174, 1.528076786799077 49.24939296219178, 1.520984877990801 49.2601138758986, 1.506898251847863 49.25981477859383, 1.49838675534963 49.26816126282669, 1.496797464426078 49.2712875550049, 1.503882837410382 49.27998058061019, 1.513328193990126 49.28033103255165, 1.533278692657084 49.27271688123857, 1.53089670923307 49.27095270019478, 1.546113601247555 49.26244224014211, 1.551121449027321 49.26268213326017, 1.560186390899784 49.25638914801102, 1.566078101234896 49.25396911747276, 1.589068453565474 49.26414785955946, 1.606992656513836 49.2531090708721, 1.61674928278159 49.25191759369604, 1.614170487478253 49.24457760379143, 1.614966503287781 49.23639587915077, 1.630442254173541 49.22706878224295, 1.64062741894282 49.22501723589254, 1.655676636940935 49.22808125079695, 1.658660956570958 49.22519267497759, 1.65453715333451 49.21696398510319, 1.658177585209476 49.2152519177517, 1.670909177197289 49.2112295156637, 1.673193873446772 49.20562635648619, 1.675943553623428 49.19947944060949, 1.670536990051405 49.1899065857743, 1.666115951974992 49.1884732245118, 1.643804788500605 49.19495853679478, 1.634116010695785 49.19401245016834))"
27720,Dangu,001,Paris,19.392776,1059.0,368.9205,27720,Dangu,27,19.392776,1059.0,368.9205,"POLYGON ((1.701625684839338 49.24230586356992, 1.70098315702694 49.2339551323133, 1.704363920814972 49.23220222165111, 1.699560270102926 49.22611731074605, 1.676291035864415 49.21218753122024, 1.673193873446772 49.20562635648619, 1.670909177197289 49.2112295156637, 1.658177585209476 49.2152519177517, 1.65453715333451 49.21696398510319, 1.658660956570958 49.22519267497759, 1.666817585450864 49.2314959087511, 1.663655450228136 49.23431944286373, 1.667380012613693 49.24430513690809, 1.652722753391114 49.26288935015096, 1.658248295553148 49.26547680878596, 1.681997277364049 49.27589889246484, 1.697209354454419 49.27478693900428, 1.711645241085481 49.26452152771562, 1.701427842235547 49.25178897099065, 1.701625684839338 49.24230586356992))"
27480,Lyons-la-Forêt,001,Paris,95.092429,2262.0,939.4507,27480,b'Lyons-la-For\xeat',27,95.092429,2262.0,939.4507,"POLYGON ((1.603863627876253 49.39230019094693, 1.59696849797794 49.38956834591334, 1.592751061659538 49.39425630444289, 1.566488406314922 49.39266267611631, 1.546331113931653 49.39732132082576, 1.542023339608528 49.39375449363131, 1.539982995662284 49.37686474770695, 1.525449843349949 49.37516037995233, 1.519740366106228 49.3697048408216, 1.494349645261763 49.37928985559761, 1.480407326674193 49.38004162916555, 1.46380171186302 49.37352992413872, 1.46070483158434 49.37349862898284, 1.451778303658772 49.3764234863545, 1.444640154346307 49.3848278630436, 1.440706638368001 49.38283611614315, 1.423301789135258 49.3886338687425, 1.406846387317623 49.40641579365897, 1.438020277619901 49.40745161072293, 1.445823255627934 49.41637129379184, 1.435938542113263 49.41788910998494, 1.433390377148777 49.42419460583607, 1.423872504936691 49.42674145122911, 1.417456670918527 49.43594379747714, 1.411997716358891 49.45563162577119, 1.436079058632271 49.45501873505943, 1.449922220482445 49.45004592639641, 1.47622087427567 49.45131496705088, 1.49132071878203 49.44749459157992, 1.501866008690621 49.43954419509344, 1.527546222775376 49.44205218436201, 1.53719141822785 49.43008750596785, 1.550283358542033 49.44043862230141, 1.576197855728005 49.4400545297706, 1.575446668995128 49.43729491501661, 1.585082870090245 49.4317624672217, 1.606956321973769 49.4108548630313, 1.628198247145096 49.41509782937695, 1.628049131146442 49.41195871940239, 1.647552516312269 49.40324226264532, 1.637202830567742 49.39194292394535, 1.646402541604084 49.38461155301104, 1.640500920502671 49.37863953463594, 1.618367653187958 49.37629351708014, 1.613067349368855 49.38911551278141, 1.603863627876253 49.39230019094693))"
27870,Vesly,001,Paris,11.658315,685.0,260.0,27870,Vesly,27,11.658315,685.0,260.0,"POLYGON ((1.614170487478253 49.24457760379143, 1.61674928278159 49.25191759369604, 1.646412344462256 49.2615415393618, 1.652722753391114 49.26288935015096, 1.667380012613693 49.24430513690809, 1.663655450228136 49.23431944286373, 1.666817585450864 49.2314959087511, 1.658660956570958 49.22519267497759, 1.655676636940935 49.22808125079695, 1.64062741894282 49.22501723589254, 1.630442254173541 49.22706878224295, 1.614966503287781 49.23639587915077, 1.614170487478253 49.24457760379143))"
60850,Saint-Germer-de-Fly,001,Paris,73.717284,5212.0,2003.342,60850,Saint-Germer-de-Fly,60,73.717284,5212.0,2003.342,"POLYGON ((1.867118300642592 49.40869787952434, 1.872772069341265 49.40903828986783, 1.889558836713961 49.40486897528341, 1.899956920539239 49.39785404933379, 1.894573102398163 49.38817672331718, 1.887004728609366 49.38346958755082, 1.885398990801374 49.3698710267216, 1.863813002539145 49.36612868936721, 1.837727125346116 49.37898746131553, 1.835138198993724 49.3765890328326, 1.832140822837486 49.38616109478901, 1.827601916567943 49.38774405765032, 1.813838344526823 49.39161926941033, 1.801081980269763 49.38642327669575, 1.805456071334766 49.40209030004844, 1.770437263700237 49.39706490201583, 1.745573067780497 49.40903592274751, 1.740379690798921 49.40568239112459, 1.730885593199133 49.40690503884195, 1.7175745510565 49.40369876889535, 1.713923081488005 49.40922483515732, 1.722009708828909 49.42149085509912, 1.726077722320526 49.43806581156302, 1.728208314563321 49.44114389804956, 1.73338842588902 49.44121653443524, 1.73990508172774 49.44930216722608, 1.751718305982574 49.45391910242349, 1.74743307671857 49.45944864806154, 1.765962329194821 49.46601118396686, 1.79970840396882 49.45606764485424, 1.802230960270297 49.45315338510439, 1.821780291367503 49.44905744279554, 1.827142729054277 49.45029562484167, 1.86316552009678 49.4410481812228, 1.858231738894592 49.43107806390145, 1.848609428725407 49.42318463295907, 1.84619307804819 49.41288686580182, 1.867118300642592 49.40869787952434))"
76220,Gournay-en-Bray,001,Paris,254.56815,14767.0,6324.7697,76220,Gournay-en-Bray,76,254.56815,14767.0,6324.7697,"POLYGON ((1.73990508172774 49.44930216722608, 1.73338842588902 49.44121653443524, 1.728208314563321 49.44114389804956, 1.726077722320526 49.43806581156302, 1.722009708828909 49.42149085509912, 1.713923081488005 49.40922483515732, 1.70502026508112 49.40938190496659, 1.694283463980182 49.39486451736011, 1.682183900660734 49.40267175519688, 1.680560417522394 49.40582720989386, 1.670423298078889 49.40628231504459, 1.659018080693263 49.39989075048074, 1.650698159254562 49.40302549463652, 1.647552516312269 49.40324226264532, 1.628049131146442 49.41195871940239, 1.628198247145096 49.41509782937695, 1.606956321973769 49.4108548630313, 1.585082870090245 49.4317624672217, 1.575446668995128 49.43729491501661, 1.576197855728005 49.4400545297706, 1.550283358542033 49.44043862230141, 1.53719141822785 49.43008750596785, 1.527546222775376 49.44205218436201, 1.501866008690621 49.43954419509344, 1.49132071878203 49.44749459157992, 1.47622087427567 49.45131496705088, 1.471976430018428 49.46333476008431, 1.449551534657824 49.4687931370271, 1.444447626797506 49.47289943789269, 1.448927320472094 49.4771457007252, 1.459248703583961 49.47799648839827, 1.469934073759659 49.47029362594071, 1.469065080574817 49.48144686231981, 1.473114729550226 49.48351137147439, 1.479537076510123 49.47956542960145, 1.490240281423338 49.48578518543133, 1.506051257334607 49.48532433182693, 1.500898603605595 49.49313545336054, 1.517582270903949 49.50175382705351, 1.529741412977094 49.50610898763489, 1.530903985267709 49.509377550985, 1.549006515281475 49.51510490685134, 1.545846788304204 49.52087424022202, 1.549399279054246 49.52317276821057, 1.559298584558152 49.5222300551822, 1.57885618613292 49.51300461560581, 1.58530298026742 49.52205995475984, 1.605205477170894 49.52487069016274, 1.610273418742767 49.53762905564163, 1.619062021960701 49.54105502371156, 1.605264560924176 49.55323814169746, 1.614721747248777 49.55091113454164, 1.619052351424438 49.55273086480486, 1.632006085972839 49.56280038509299, 1.629482873213126 49.56928838263685, 1.647988699328892 49.58083906375767, 1.666042801709602 49.57708397481034, 1.676100114244056 49.56656072467423, 1.68102486295172 49.56686631136114, 1.697692559499722 49.57222371537808, 1.710406232403085 49.57724818733185, 1.720396912543089 49.56959741738627, 1.729833252493282 49.56129353288081, 1.726391759473948 49.54239131705511, 1.74488748317212 49.53951846831751, 1.745518252515273 49.5391567924252, 1.738792337360586 49.52058047027325, 1.71991980325267 49.50890441416548, 1.716233738288155 49.5044974233551, 1.71922659650767 49.50291976646407, 1.725446002193189 49.49978502246032, 1.740505369609918 49.49798322445069, 1.74486858021507 49.49172779003695, 1.749279018893177 49.49359788780207, 1.755397680256001 49.5064600738338, 1.768073481371226 49.5120282804536, 1.787549911793264 49.50622902504729, 1.788633681492588 49.49014162175965, 1.778529362293032 49.48969855842558, 1.775531688243027 49.48698089890014, 1.775763788767113 49.47373320843368, 1.765962329194821 49.46601118396686, 1.74743307671857 49.45944864806154, 1.751718305982574 49.45391910242349, 1.73990508172774 49.44930216722608))"
27530,Ézy-sur-Eure,001,Paris,19.560931,4529.0,1902.122,27530,b'\xc9zy-sur-Eure',27,19.560931,4529.0,1902.122,"POLYGON ((1.397999560370181 48.85647780850685, 1.390229835159755 48.84629003940025, 1.359780793116187 48.83119581620227, 1.336488736164134 48.84169577623366, 1.340330293793045 48.84341268915085, 1.335867376907843 48.84874772273368, 1.360281263669533 48.85990630277738, 1.371896746552593 48.87037283733015, 1.373662107632097 48.87061325958702, 1.377986395348955 48.86966459408885, 1.391713351805892 48.88259582282161, 1.400888963173017 48.87914774080579, 1.422022069582399 48.88064168281534, 1.436959342369886 48.87964157362868, 1.449832747023743 48.86957271867489, 1.441384733742963 48.86573075463127, 1.431142511441777 48.86583991702518, 1.423890937554109 48.86127337866662, 1.404821926021973 48.86071562346204, 1.397999560370181 48.85647780850685))"
27810,Marcilly-sur-Eure,001,Paris,15.38912,1556.0,592.0,27810,Marcilly-sur-Eure,27,15.38912,1556.0,592.0,"POLYGON ((1.299138986334624 48.84234830667724, 1.300068854871966 48.84352193274653, 1.31237668818942 48.83843391223073, 1.336488736164134 48.84169577623366, 1.359780793116187 48.83119581620227, 1.356839381374446 48.81558462692109, 1.366436799821777 48.804489087017, 1.367975436862763 48.80271171486712, 1.363679815291397 48.80464932155953, 1.340421677252595 48.7982027467456, 1.329241747034323 48.80584580208056, 1.318603893505005 48.80677651191822, 1.307050752386444 48.80900583185492, 1.309627063022482 48.8118490676752, 1.303524331757573 48.82443817195779, 1.306724295334272 48.830383867454, 1.299138986334624 48.84234830667724))"
27730,Bueil,001,Paris,14.303799,1990.0,762.4728,27730,Bueil,27,14.303799,1990.0,762.4728,"POLYGON ((1.431162374583555 48.92131924383171, 1.400677380669934 48.91666151811468, 1.397804183381966 48.9208592883457, 1.379872220415026 48.92696900335164, 1.379099006351308 48.93949666397345, 1.388441437155586 48.94291378904739, 1.396317421493244 48.94608712875184, 1.413415972445284 48.94334601526219, 1.421091655955653 48.94551695913982, 1.42941636972318 48.9425230356426, 1.446261663241631 48.94674493116486, 1.448332108161117 48.94372257665392, 1.458288732440035 48.94314991547216, 1.461308037029853 48.9375575629027, 1.457442319094622 48.92750692374131, 1.447959398347708 48.92464136039488, 1.431162374583555 48.92131924383171))"
27750,La Couture-Boussey,001,Paris,11.196318,2232.0,834.228,27750,La Couture-Boussey,27,11.196318,2232.0,834.228,"POLYGON ((1.367793287566773 48.92385466890131, 1.379872220415026 48.92696900335164, 1.397804183381966 48.9208592883457, 1.400677380669934 48.91666151811468, 1.402104937853546 48.90703844869196, 1.426297772974774 48.89578281855282, 1.42252834389896 48.89365531101572, 1.422022069582399 48.88064168281534, 1.400888963173017 48.87914774080579, 1.391713351805892 48.88259582282161, 1.394248276895328 48.88841344009193, 1.387107800561659 48.89299466874959, 1.38595248436576 48.89946369640453, 1.376812269124037 48.90207527559252, 1.367793287566773 48.92385466890131))"
27510,Tourny,001,Paris,81.655182,4342.0,1635.134,27510,Tourny,27,81.655182,4342.0,1635.134,"POLYGON ((1.580943618283099 49.19377536937318, 1.580246900050854 49.19017094071846, 1.553753851479661 49.16862550195304, 1.556813758421954 49.15826785349752, 1.555680990069531 49.15120436046961, 1.546836216384517 49.14296008799327, 1.545927392935703 49.13284122295606, 1.53817453390232 49.1283406769262, 1.500456952166818 49.11866816928713, 1.496518477362015 49.12078613427966, 1.497902708528721 49.1306870974778, 1.49355908596459 49.13259284221918, 1.484057906921757 49.12008182500297, 1.466922938971446 49.11161838887307, 1.462637663098214 49.11382985872954, 1.457429699378412 49.11620888556388, 1.431937131879704 49.13647242052338, 1.455441905909648 49.14473480413854, 1.470867659860686 49.14502162587312, 1.47424195419137 49.1477354706248, 1.470039107056481 49.15358148614416, 1.480756251032716 49.1611713579895, 1.47353676162085 49.1646857570292, 1.470751522541687 49.17033427148439, 1.494028881203325 49.18383686597483, 1.486688162429443 49.19279963875395, 1.506896793354162 49.20095554731779, 1.496433723029314 49.2129639925253, 1.494725497458874 49.2301352425558, 1.508584048080942 49.23380475429951, 1.510250277312142 49.23982301493168, 1.543514940662188 49.23524791449225, 1.549670226854251 49.23659017648435, 1.559051283897016 49.23499490942832, 1.566330817949307 49.23890218026411, 1.570321073117433 49.23709791629934, 1.572811146429866 49.23193878594881, 1.584048831863491 49.22468018631743, 1.588255348509264 49.2184808807043, 1.588434376689941 49.19834206420467, 1.580943618283099 49.19377536937318))"
