ID_1,LIB_1,AU2010,LIBAU2010,SURF_1,POP2010_1,MEN2010_1,ID_2,LIB_2,DEP,SURF_2,POP2010_2,MEN2010_2,geometry
31290,Villefranche-de-Lauragais,004,Toulouse,166.673032,12570.0,4882.2776,31290,Villefranche-de-Lauragais,31,166.673032,12570.0,4882.2776,"POLYGON ((1.821619205459341 43.39878691642204, 1.826107632847418 43.3946613623673, 1.804505797224225 43.39161770196587, 1.808854536351915 43.38238003169116, 1.804006162198752 43.37645169167584, 1.805054051319896 43.35927859945065, 1.815665005007165 43.34814899097911, 1.813484021832058 43.34150299631115, 1.79697328696684 43.34056530274122, 1.784931237799162 43.34515401644689, 1.77652979868477 43.34255833175992, 1.772272338801758 43.33697625292059, 1.749223686214127 43.34946125097808, 1.746554606639853 43.34348403203605, 1.735426248944048 43.3377042992386, 1.722903990643334 43.34153327698618, 1.728108654977822 43.33587284617322, 1.726379205846593 43.33269412008735, 1.696522080012362 43.33017939112018, 1.684071574750066 43.33357286467753, 1.678592088953333 43.33816722565567, 1.666753572603896 43.34051382862922, 1.668425878863819 43.34337746201519, 1.676371602881803 43.34898142223442, 1.670665607213736 43.35312246479171, 1.678713717850327 43.36244325457871, 1.675619135801602 43.36882969020257, 1.649008471965561 43.37549168123711, 1.648352801397112 43.39974066057164, 1.652604795882356 43.40524610887599, 1.651052375756298 43.42093738899485, 1.655179645178495 43.42130318175894, 1.657710446806107 43.42654416790546, 1.629378986847795 43.43842716613982, 1.632897661221036 43.44052261438808, 1.64421999594761 43.43955826392398, 1.659248607664472 43.45165832688451, 1.665154486370134 43.46329426340016, 1.658522917420165 43.46745953408088, 1.674810168308704 43.46346686126374, 1.678380588781981 43.46888255563894, 1.684922389428481 43.46477734885486, 1.693489736676827 43.46506977074261, 1.702554139902803 43.47066828404753, 1.709367958370769 43.46761736590205, 1.711137981400851 43.47577322012138, 1.715360821403604 43.474806469801, 1.720536908739337 43.4798344605318, 1.725479508609339 43.48259195351582, 1.72888423330856 43.47673815854116, 1.742305833543829 43.46868853129228, 1.750472274133405 43.46694739086999, 1.754541309258008 43.46164056031079, 1.75781046194175 43.45214072506466, 1.765713390417911 43.44987368791956, 1.776603153719062 43.44766643360462, 1.8077331362276 43.43472354928157, 1.793357893351858 43.42547755348667, 1.79448991967903 43.42212430652572, 1.807435539473029 43.41812910750842, 1.817266549965366 43.41065177752654, 1.816499831541288 43.40414772375976, 1.821619205459341 43.39878691642204))"
31540,Saint-Félix-Lauragais,004,Toulouse,117.933843,3449.0,1397.9886,31540,b'Saint-F\xe9lix-Lauragais',31,117.933843,3449.0,1397.9886,"POLYGON ((1.964125985012854 43.47120651608564, 1.971406643460343 43.46681245792017, 1.973193452065396 43.45671677204751, 1.962899186010409 43.44541678609219, 1.948893875775686 43.44480502803777, 1.95816914640943 43.42561279329212, 1.94753695653315 43.42039964548383, 1.934526016612876 43.4238178410111, 1.921198257906908 43.42097769180513, 1.920297400935383 43.41441885721009, 1.911254591898716 43.40305427435997, 1.914630160445639 43.40074933462544, 1.910707847208635 43.39739835168965, 1.903591764180156 43.39402519371093, 1.895584461904192 43.39657967748089, 1.90211489077909 43.40870206826959, 1.897614342104549 43.41427107155732, 1.873986923750582 43.43025965690065, 1.872942355444466 43.43695993134294, 1.856453157918468 43.44345448337323, 1.842952930835105 43.43255013179416, 1.846823824846758 43.42791278726052, 1.844511550365696 43.42260721414807, 1.840383243037217 43.41674112042698, 1.826760268224582 43.41774591030747, 1.817266549965366 43.41065177752654, 1.807435539473029 43.41812910750842, 1.79448991967903 43.42212430652572, 1.793357893351858 43.42547755348667, 1.8077331362276 43.43472354928157, 1.776603153719062 43.44766643360462, 1.775328620799528 43.45765792804892, 1.788176360902981 43.47338650419878, 1.797501862495697 43.48005884955761, 1.816062707007126 43.48054181432796, 1.816294893791368 43.4801034077656, 1.823774809561108 43.48412547720776, 1.841573615071731 43.48700821380851, 1.844124891312716 43.49345090006837, 1.838701506788034 43.49884558786868, 1.839907301547999 43.51198663531331, 1.858858625361551 43.50273083269865, 1.86307210662347 43.50406147137448, 1.869333631810687 43.50247098150026, 1.887690913554112 43.51074124616889, 1.887719647758672 43.51694070414972, 1.8893911940679 43.51618498917929, 1.917078550811617 43.50147377467047, 1.920570675856252 43.50514394633737, 1.952508336208862 43.49044888343697, 1.951732419064609 43.48625663522512, 1.964125985012854 43.47120651608564))"
11320,Labastide-d'Anjou,004,Toulouse,67.651118,2625.0,1086.6929,11320,Labastide-d'Anjou,11,67.651118,2625.0,1086.6929,"POLYGON ((1.895584461904192 43.39657967748089, 1.903591764180156 43.39402519371093, 1.910707847208635 43.39739835168965, 1.907419687446589 43.38150372047503, 1.897280045484867 43.37053223100601, 1.907676854257736 43.36404322720382, 1.903989616286477 43.36075773023092, 1.891950136233586 43.36362193961325, 1.88455274769028 43.35271423435648, 1.880432284247627 43.35218570847341, 1.875357332967882 43.33992438333901, 1.862223222588848 43.34092928284818, 1.839852801678756 43.32973335509767, 1.827642419112578 43.33751899769936, 1.813484021832058 43.34150299631115, 1.815665005007165 43.34814899097911, 1.805054051319896 43.35927859945065, 1.804006162198752 43.37645169167584, 1.808854536351915 43.38238003169116, 1.804505797224225 43.39161770196587, 1.826107632847418 43.3946613623673, 1.821619205459341 43.39878691642204, 1.816499831541288 43.40414772375976, 1.817266549965366 43.41065177752654, 1.826760268224582 43.41774591030747, 1.840383243037217 43.41674112042698, 1.844511550365696 43.42260721414807, 1.846823824846758 43.42791278726052, 1.842952930835105 43.43255013179416, 1.856453157918468 43.44345448337323, 1.872942355444466 43.43695993134294, 1.873986923750582 43.43025965690065, 1.897614342104549 43.41427107155732, 1.90211489077909 43.40870206826959, 1.895584461904192 43.39657967748089))"
11410,Salles-sur-l'Hers,004,Toulouse,124.674154,2073.0,855.387,11410,Salles-sur-l'Hers,11,124.674154,2073.0,855.387,"POLYGON ((1.856325726663041 43.28156104554809, 1.872870991631622 43.29314183470215, 1.877303479783142 43.29444756698003, 1.885338864386756 43.29104988577648, 1.885318640564434 43.287603663904, 1.905928645689948 43.2736176775065, 1.905384749195705 43.26332939199089, 1.913595172755041 43.26010196077995, 1.906645337011768 43.2514312440771, 1.904396639586116 43.24144121916711, 1.896727204945651 43.23779987431189, 1.896594961085646 43.23442512447365, 1.887501010824809 43.23444908542122, 1.875287081392928 43.23933336544818, 1.870649820689058 43.24871329185081, 1.866074535509299 43.249186913972, 1.855102736960929 43.24330409820869, 1.840677762751174 43.24526519319156, 1.824144611372837 43.25643909239251, 1.817636351773882 43.26046122733049, 1.810532977715028 43.26351481423271, 1.80778815242606 43.26109101671017, 1.811381905145665 43.25512957528579, 1.790605821940302 43.23985744029351, 1.781974852611027 43.24124456386632, 1.778086689237366 43.23542528527337, 1.758010734473881 43.24323871915543, 1.761312522335354 43.25275929690191, 1.736144799184138 43.25997030603846, 1.735560326664299 43.27262205866327, 1.729007921885976 43.27722335362993, 1.721634015179858 43.2748875644587, 1.701262745540168 43.28169825834713, 1.706645613129782 43.2860357774852, 1.714527149620072 43.29709721623645, 1.704014441967146 43.30281988328691, 1.72749063898373 43.3135711408813, 1.735952196411684 43.3160181809012, 1.724412950157282 43.32966561890374, 1.726379205846593 43.33269412008735, 1.728108654977822 43.33587284617322, 1.722903990643334 43.34153327698618, 1.735426248944048 43.3377042992386, 1.746554606639853 43.34348403203605, 1.749223686214127 43.34946125097808, 1.772272338801758 43.33697625292059, 1.77652979868477 43.34255833175992, 1.784931237799162 43.34515401644689, 1.79697328696684 43.34056530274122, 1.813484021832058 43.34150299631115, 1.827642419112578 43.33751899769936, 1.839852801678756 43.32973335509767, 1.839981198455154 43.3221778138546, 1.849613295679428 43.31557727123753, 1.85084496987564 43.3124779997315, 1.84537858425038 43.30740878782881, 1.848866842261144 43.30542173421193, 1.851361084233926 43.30271269823329, 1.845670799459139 43.29770444186911, 1.846263330589449 43.28471024153252, 1.856325726663041 43.28156104554809))"
31000,Toulouse,004,Toulouse,4.936202,57090.394875,34899.408865737,31000,Toulouse,31,4.936202,57090.394875,34899.408865737,"POLYGON ((1.450023424114029 43.61886788287129, 1.451501720946857 43.6178361526819, 1.451586970223799 43.61467814884806, 1.451672210116025 43.61152015177325, 1.45175741513345 43.60836310604248, 1.451842636263699 43.60520512251105, 1.456187177160806 43.60526694120231, 1.460533212977958 43.60532860724377, 1.460617921292314 43.60217156800864, 1.46070264562655 43.59901359099343, 1.459282631592673 43.59794067359515, 1.456357087887664 43.59895193200594, 1.45201302490232 43.59889012038609, 1.452098192419397 43.59573310180672, 1.452183376044268 43.59257514547117, 1.447838686307271 43.59251315134649, 1.443407973046494 43.59560892738644, 1.438978292842837 43.59870360610685, 1.436053470282561 43.59971419939605, 1.434546623619435 43.60179903397415, 1.430116359047182 43.60489336992957, 1.425770389252984 43.60483048738443, 1.421425914540235 43.60476745260945, 1.416992830155991 43.60786217737296, 1.415486592427762 43.60994570138126, 1.416905712940232 43.61101919445495, 1.42125214178944 43.61108243180093, 1.425597094497224 43.61114547378724, 1.429943542453051 43.61120836352631, 1.43428814277934 43.61127105267135, 1.434201946343289 43.61442903549552, 1.434115740417292 43.61758702507787, 1.438462685718375 43.61764957437862, 1.442808154599466 43.61771192853266, 1.447155118803025 43.61777413018203, 1.450023424114029 43.61886788287129))"
31200,Toulouse,004,Toulouse,29.047523,80640.795148,41265.105135129,31200,Toulouse,31,29.047523,80640.795148,41265.105135129,"POLYGON ((1.397271073296242 43.62242398969372, 1.400226532829909 43.62375308607276, 1.40153512064775 43.64791777706402, 1.406570974506829 43.65757701648457, 1.400073874364548 43.66651770957242, 1.411933705890865 43.66670880672382, 1.417610168615485 43.6618063524317, 1.43091973062611 43.65879491369657, 1.431393068121874 43.66555145294331, 1.439766269376222 43.66851574317218, 1.442838057636465 43.65129859498453, 1.452296253766215 43.65219851634448, 1.459973231306071 43.66079400509211, 1.467211776855807 43.65708035357546, 1.47233351021774 43.64491341636295, 1.481133088884863 43.64395634935765, 1.489195357415671 43.6470115405357, 1.49804159951755 43.64518169567345, 1.490006815119746 43.63312771895653, 1.485440960536261 43.62959962044554, 1.481192069608529 43.63005289883692, 1.477243630025554 43.63083487873551, 1.472895643574475 43.63077387992963, 1.468549152617302 43.63071272816411, 1.464201556269895 43.630651386869, 1.459855083904615 43.63058988749926, 1.459939892216607 43.62743184965685, 1.460024665827765 43.6242747631256, 1.45567719507313 43.62421307591607, 1.4513312197383 43.62415123600442, 1.451416487786514 43.62099321868176, 1.450023424114029 43.61886788287129, 1.447155118803025 43.61777413018203, 1.442808154599466 43.61771192853266, 1.438462685718375 43.61764957437862, 1.434115740417292 43.61758702507787, 1.434201946343289 43.61442903549552, 1.43428814277934 43.61127105267135, 1.429943542453051 43.61120836352631, 1.425597094497224 43.61114547378724, 1.42125214178944 43.61108243180093, 1.416905712940232 43.61101919445495, 1.415486592427762 43.60994570138126, 1.412561150810038 43.61095581040802, 1.40812711009995 43.61405018662444, 1.408039469380316 43.6172081545334, 1.403692591066571 43.61714438847146, 1.399347208282615 43.61708047044493, 1.399259105956883 43.6202374932261, 1.39756392707063 43.62195866247838, 1.397271073296242 43.62242398969372))"
31300,Toulouse,004,Toulouse,16.343221,55478.251174,31392.241679518,31300,Toulouse,31,16.343221,55478.251174,31392.241679518,"POLYGON ((1.355675753577165 43.61818269992869, 1.366442386176776 43.62507743647515, 1.369411195035518 43.62783921345851, 1.373942028030262 43.62664798668293, 1.376052618209201 43.61992073395988, 1.384309617558791 43.61659658521341, 1.397271073296242 43.62242398969372, 1.39756392707063 43.62195866247838, 1.399259105956883 43.6202374932261, 1.399347208282615 43.61708047044493, 1.403692591066571 43.61714438847146, 1.408039469380316 43.6172081545334, 1.40812711009995 43.61405018662444, 1.412561150810038 43.61095581040802, 1.415486592427762 43.60994570138126, 1.416992830155991 43.60786217737296, 1.421425914540235 43.60476745260945, 1.425770389252984 43.60483048738443, 1.430116359047182 43.60489336992957, 1.434546623619435 43.60179903397415, 1.436053470282561 43.59971419939605, 1.434632782117038 43.59864107826973, 1.434718905366172 43.59548407393244, 1.434805044903942 43.59232613184244, 1.434891178642822 43.58916806163727, 1.434977269786236 43.58601121269448, 1.430634580671267 43.58594855222828, 1.426290044731173 43.58588569125979, 1.426376637277628 43.5827276419048, 1.424986914285018 43.58060206281564, 1.422120623219388 43.57950780788372, 1.417689556833703 43.58260142756291, 1.417602486514284 43.58575946969723, 1.417515440101514 43.58891630424339, 1.413085222018805 43.59201099774736, 1.408740246512117 43.5919474346294, 1.404395280642878 43.59188369773999, 1.399963758512137 43.59497772208005, 1.395530670929546 43.59807061124084, 1.391186741556536 43.59800636776086, 1.38684133656966 43.59794192855433, 1.382497426704455 43.59787733767532, 1.378152412621176 43.59781255649602, 1.3738070370251 43.5977475960007, 1.369463156619457 43.59768248401294, 1.366164571954203 43.59609413700226, 1.362350998129596 43.59458162197973, 1.362788724525736 43.5976626908733, 1.351882817485927 43.60446388087873, 1.355675753577165 43.61818269992869))"
31400,Toulouse,004,Toulouse,27.438029,85987.07382,47594.359434528,31400,Toulouse,31,27.438029,85987.07382,47594.359434528,"POLYGON ((1.424986914285018 43.58060206281564, 1.426376637277628 43.5827276419048, 1.426290044731173 43.58588569125979, 1.430634580671267 43.58594855222828, 1.434977269786236 43.58601121269448, 1.434891178642822 43.58916806163727, 1.434805044903942 43.59232613184244, 1.434718905366172 43.59548407393244, 1.434632782117038 43.59864107826973, 1.436053470282561 43.59971419939605, 1.438978292842837 43.59870360610685, 1.443407973046494 43.59560892738644, 1.447838686307271 43.59251315134649, 1.452183376044268 43.59257514547117, 1.452098192419397 43.59573310180672, 1.45201302490232 43.59889012038609, 1.456357087887664 43.59895193200594, 1.459282631592673 43.59794067359515, 1.460787335298929 43.59585656535302, 1.465215644828314 43.59276005912571, 1.469644593994563 43.58966325979483, 1.469728774442863 43.58650638253422, 1.474071919123692 43.58656748534907, 1.478500283890249 43.58347034348168, 1.482927767455103 43.58037423700657, 1.487270462146454 43.58043481186097, 1.487353691793259 43.57727672678477, 1.491780591387199 43.57418027795876, 1.496122826840679 43.57424049861687, 1.496040115832466 43.577397369285, 1.498316915172464 43.58029100546181, 1.50040156694636 43.581507291678, 1.500418513653101 43.58151252019415, 1.504566322631393 43.57989114800944, 1.512908594781565 43.5770273541614, 1.514086744952221 43.56646032143915, 1.506299524239557 43.55754285844792, 1.494451097979441 43.55352793775432, 1.47636224452903 43.556272236632, 1.468419295723938 43.55251639473631, 1.456451026134828 43.54208744526773, 1.461400272928404 43.53269788368044, 1.461399160157847 43.53269786790331, 1.440625244858625 43.54172637186246, 1.434056457025575 43.54414469005044, 1.434596272131727 43.54555430560725, 1.436009853181946 43.5481211952785, 1.435923846191201 43.55127904104706, 1.435837855471309 43.55443594921893, 1.435751829564473 43.55759380885642, 1.435665819931029 43.5607507308749, 1.435579775101861 43.56390860434498, 1.431152460321339 43.56700398068767, 1.4268093572899 43.56694114128809, 1.426722845637554 43.57009794189867, 1.426636291184868 43.57325596380715, 1.426549760499242 43.57641277817203, 1.426463187002814 43.57957081382195, 1.424986914285018 43.58060206281564))"
31500,Toulouse,004,Toulouse,12.956903,82064.3807,43466.959278957,31500,Toulouse,31,12.956903,82064.3807,43466.959278957,"POLYGON ((1.450023424114029 43.61886788287129, 1.451416487786514 43.62099321868176, 1.4513312197383 43.62415123600442, 1.45567719507313 43.62421307591607, 1.460024665827765 43.6242747631256, 1.459939892216607 43.62743184965685, 1.459855083904615 43.63058988749926, 1.464201556269895 43.630651386869, 1.468549152617302 43.63071272816411, 1.472895643574475 43.63077387992963, 1.477243630025554 43.63083487873551, 1.481192069608529 43.63005289883692, 1.485440960536261 43.62959962044554, 1.480875667644479 43.62607133865377, 1.485688314548358 43.60569129590961, 1.491014901384692 43.59998812367406, 1.496249093301399 43.58314167407045, 1.500418513653101 43.58151252019415, 1.50040156694636 43.581507291678, 1.498316915172464 43.58029100546181, 1.496040115832466 43.577397369285, 1.496122826840679 43.57424049861687, 1.491780591387199 43.57418027795876, 1.487353691793259 43.57727672678477, 1.487270462146454 43.58043481186097, 1.482927767455103 43.58037423700657, 1.478500283890249 43.58347034348168, 1.474071919123692 43.58656748534907, 1.469728774442863 43.58650638253422, 1.469644593994563 43.58966325979483, 1.465215644828314 43.59276005912571, 1.460787335298929 43.59585656535302, 1.459282631592673 43.59794067359515, 1.46070264562655 43.59901359099343, 1.460617921292314 43.60217156800864, 1.460533212977958 43.60532860724377, 1.456187177160806 43.60526694120231, 1.451842636263699 43.60520512251105, 1.45175741513345 43.60836310604248, 1.451672210116025 43.61152015177325, 1.451586970223799 43.61467814884806, 1.451501720946857 43.6178361526819, 1.450023424114029 43.61886788287129))"
31100,Toulouse,004,Toulouse,28.187735,80541.104283,34952.60560613,31100,Toulouse,31,28.187735,80541.104283,34952.60560613,"MULTIPOLYGON (((1.440625244858625 43.54172637186246, 1.461399160157847 43.53269786790331, 1.461403431869694 43.53269077432447, 1.440625244858625 43.54172637186246)), ((1.359316216111425 43.56019963592725, 1.359316185264797 43.56020071538092, 1.365686571229322 43.56986220601896, 1.364284545486435 43.57954250529783, 1.374078976488693 43.58731188688239, 1.36191238203276 43.59149433407946, 1.362350998129596 43.59458162197973, 1.366164571954203 43.59609413700226, 1.369463156619457 43.59768248401294, 1.3738070370251 43.5977475960007, 1.378152412621176 43.59781255649602, 1.382497426704455 43.59787733767532, 1.38684133656966 43.59794192855433, 1.391186741556536 43.59800636776086, 1.395530670929546 43.59807061124084, 1.399963758512137 43.59497772208005, 1.404395280642878 43.59188369773999, 1.408740246512117 43.5919474346294, 1.413085222018805 43.59201099774736, 1.417515440101514 43.58891630424339, 1.417602486514284 43.58575946969723, 1.417689556833703 43.58260142756291, 1.422120623219388 43.57950780788372, 1.424986914285018 43.58060206281564, 1.426463187002814 43.57957081382195, 1.426549760499242 43.57641277817203, 1.426636291184868 43.57325596380715, 1.426722845637554 43.57009794189867, 1.4268093572899 43.56694114128809, 1.431152460321339 43.56700398068767, 1.435579775101861 43.56390860434498, 1.435665819931029 43.5607507308749, 1.435751829564473 43.55759380885642, 1.435837855471309 43.55443594921893, 1.435923846191201 43.55127904104706, 1.436009853181946 43.5481211952785, 1.434596272131727 43.54555430560725, 1.434056457025575 43.54414469005044, 1.440625244858625 43.54172637186246, 1.428766039787698 43.54609086561139, 1.410571093509231 43.547760855504, 1.393010228137817 43.54117583950575, 1.392781056360063 43.54108969899609, 1.385569319643992 43.53838416118479, 1.367913036228268 43.54989090333738, 1.373980082325507 43.55405793908725, 1.359316216111425 43.56019963592725)))"
31120,Portet-sur-Garonne,004,Toulouse,45.550265,22447.0,8848.909,31120,Portet-sur-Garonne,31,45.550265,22447.0,8848.909,"POLYGON ((1.43761414772485 43.49143344939592, 1.441216930974877 43.48940646227415, 1.438896458783751 43.48655617769042, 1.445103711807179 43.47412899950333, 1.43830597702543 43.46916314767089, 1.419556294178077 43.47121210760272, 1.408936784720471 43.48216118324468, 1.406036084099599 43.484260726658, 1.412793131659948 43.49108217922031, 1.410828967478995 43.49369878400095, 1.392422742081885 43.48714623998855, 1.384113882865575 43.48989381195731, 1.372233441572628 43.48563006974272, 1.35654132024951 43.49629179159282, 1.347003205991662 43.48969392250839, 1.338285797524264 43.49193667642284, 1.329580287253264 43.48953519035133, 1.332860761757636 43.5068452607689, 1.340192295010043 43.51667709657124, 1.371355538218275 43.52359321751094, 1.375064786862341 43.52143411918668, 1.377007114460485 43.52405559385247, 1.372001268795912 43.53442802095566, 1.365179850989355 43.54332510537468, 1.367913036228268 43.54989090333738, 1.385569319643992 43.53838416118479, 1.392781056360063 43.54108969899609, 1.393010228137817 43.54117583950575, 1.410571093509231 43.547760855504, 1.428766039787698 43.54609086561139, 1.429336885554907 43.53337484459892, 1.42388256747921 43.52117414706262, 1.425833216709789 43.51814238350094, 1.434812403053494 43.51670702994102, 1.431002875606727 43.50813876411902, 1.441429675037539 43.50117054266606, 1.45553504614909 43.49932114708153, 1.454470988065031 43.49611126583784, 1.43761414772485 43.49143344939592))"
31170,Tournefeuille,004,Toulouse,17.735992,25340.0,10158.9,31170,Tournefeuille,31,17.735992,25340.0,10158.9,"POLYGON ((1.291212066579642 43.58069426238124, 1.295728993167435 43.58657027249308, 1.304815044591798 43.58828703947101, 1.304909645559606 43.59474194643118, 1.33698903349046 43.59443619574078, 1.357897196221277 43.58987656598237, 1.36191238203276 43.59149433407946, 1.374078976488693 43.58731188688239, 1.364284545486435 43.57954250529783, 1.365686571229322 43.56986220601896, 1.359316185264797 43.56020071538092, 1.359316216111425 43.56019963592725, 1.354569171581959 43.55523278928766, 1.332537410710325 43.56101601044266, 1.328581241169156 43.55915493542796, 1.323723135950239 43.56872828787792, 1.305774631674038 43.57258009147078, 1.291212066579642 43.58069426238124))"
31270,Cugnaux,004,Toulouse,25.738927,32346.0,13414.86,31270,Cugnaux,31,25.738927,32346.0,13414.86,"POLYGON ((1.340192295010043 43.51667709657124, 1.332860761757636 43.5068452607689, 1.284536803985048 43.51906034494544, 1.289610520977685 43.52598871063608, 1.297662642311652 43.53346807474569, 1.305704517056755 43.531326112226, 1.310470231709674 43.53667323355332, 1.311064012400217 43.53833866314848, 1.316268588678533 43.55452805364913, 1.328581241169156 43.55915493542796, 1.332537410710325 43.56101601044266, 1.354569171581959 43.55523278928766, 1.359316216111425 43.56019963592725, 1.373980082325507 43.55405793908725, 1.367913036228268 43.54989090333738, 1.365179850989355 43.54332510537468, 1.372001268795912 43.53442802095566, 1.377007114460485 43.52405559385247, 1.375064786862341 43.52143411918668, 1.371355538218275 43.52359321751094, 1.340192295010043 43.51667709657124))"
31320,Castanet-Tolosan,004,Toulouse,44.509788,21018.0,9114.6805,31320,Castanet-Tolosan,31,44.509788,21018.0,9114.6805,"POLYGON ((1.530552347308576 43.50770643625078, 1.518848840477617 43.49840418251326, 1.499804718619199 43.4906922722469, 1.49932875765987 43.48947992387452, 1.494387585464095 43.48421868054117, 1.481506317087957 43.48296799926701, 1.471929632260403 43.47779498376927, 1.475239273828165 43.47554627908291, 1.473361652977668 43.46250858501073, 1.476693578668488 43.46027867969851, 1.476085742278002 43.45946972584542, 1.445103711807179 43.47412899950333, 1.438896458783751 43.48655617769042, 1.441216930974877 43.48940646227415, 1.43761414772485 43.49143344939592, 1.454470988065031 43.49611126583784, 1.45553504614909 43.49932114708153, 1.441429675037539 43.50117054266606, 1.431002875606727 43.50813876411902, 1.434812403053494 43.51670702994102, 1.425833216709789 43.51814238350094, 1.42388256747921 43.52117414706262, 1.429336885554907 43.53337484459892, 1.428766039787698 43.54609086561139, 1.440625244858625 43.54172637186246, 1.461403431869694 43.53269077432447, 1.464155021740704 43.5320190627157, 1.468786428271426 43.53132900945985, 1.501994809891621 43.54323002422799, 1.514942665077431 43.52712881236027, 1.52362740520204 43.52172160534804, 1.534037913015353 43.51112794388813, 1.530552347308576 43.50770643625078))"
31520,Ramonville-Saint-Agne,004,Toulouse,6.249323,11994.0,5909.15,31520,Ramonville-Saint-Agne,31,6.249323,11994.0,5909.15,"POLYGON ((1.461400272928404 43.53269788368044, 1.456451026134828 43.54208744526773, 1.468419295723938 43.55251639473631, 1.47636224452903 43.556272236632, 1.494451097979441 43.55352793775432, 1.501994809891621 43.54323002422799, 1.468786428271426 43.53132900945985, 1.464155021740704 43.5320190627157, 1.461403431869694 43.53269077432447, 1.461399160157847 43.53269786790331, 1.461400272928404 43.53269788368044))"
31770,Colomiers,004,Toulouse,20.852478,35186.0,14866.37,31770,Colomiers,31,20.852478,35186.0,14866.37,"POLYGON ((1.362350998129596 43.59458162197973, 1.36191238203276 43.59149433407946, 1.357897196221277 43.58987656598237, 1.33698903349046 43.59443619574078, 1.304909645559606 43.59474194643118, 1.284134224351187 43.59921204548449, 1.283734963573347 43.60259887666275, 1.296576894895715 43.61225048463455, 1.303395074619329 43.63170665744533, 1.307956940649278 43.63247111945974, 1.312281559271617 43.63333079403852, 1.322307793982834 43.62691606535127, 1.347218808317423 43.6334980101527, 1.366442386176776 43.62507743647515, 1.355675753577165 43.61818269992869, 1.351882817485927 43.60446388087873, 1.362788724525736 43.5976626908733, 1.362350998129596 43.59458162197973))"
31860,Pins-Justaret,004,Toulouse,16.368807,10126.0,3818.675,31860,Pins-Justaret,31,16.368807,10126.0,3818.675,"POLYGON ((1.380948372361071 43.45789215966504, 1.372282170764835 43.45943583197528, 1.374407638621389 43.46556923369506, 1.376983661385091 43.4710425555837, 1.371956338151074 43.47619580287884, 1.372233441572628 43.48563006974272, 1.384113882865575 43.48989381195731, 1.392422742081885 43.48714623998855, 1.410828967478995 43.49369878400095, 1.412793131659948 43.49108217922031, 1.406036084099599 43.484260726658, 1.408936784720471 43.48216118324468, 1.419556294178077 43.47121210760272, 1.415203132257502 43.45881202871065, 1.4206826715604 43.44638392204724, 1.398994602222751 43.44467093482226, 1.402626417489271 43.43569917305268, 1.382936650543489 43.44256101780827, 1.386862534020106 43.44831560390314, 1.379297684507462 43.45162214082399, 1.380948372361071 43.45789215966504))"
31600,Muret,004,Toulouse,154.906258,47065.0,18648.495,31600,Muret,31,154.906258,47065.0,18648.495,"POLYGON ((1.372282170764835 43.45943583197528, 1.380948372361071 43.45789215966504, 1.379297684507462 43.45162214082399, 1.386862534020106 43.44831560390314, 1.382936650543489 43.44256101780827, 1.378629186323152 43.43675577988828, 1.375073643604519 43.41094028574619, 1.370444796538391 43.4052727907189, 1.358785366685409 43.40990235898175, 1.337467890444815 43.40525742354614, 1.335844979260593 43.39866472776918, 1.316305905964985 43.39037157205559, 1.308216096064458 43.39273750212864, 1.307174156708901 43.40594077951128, 1.300231338131607 43.41409183254669, 1.288825754560031 43.41864551478434, 1.293435783590598 43.42344237491392, 1.272694723871103 43.43127545794338, 1.263656688975103 43.43165375384351, 1.255819729257587 43.42785637339003, 1.243160642781024 43.41828399401737, 1.239555678709494 43.40536592007125, 1.230796604238837 43.40362122661065, 1.218295374753111 43.3940486735643, 1.191757689030534 43.40328273199066, 1.195572885991401 43.40956428184312, 1.191749657498799 43.41927361333346, 1.201799765886701 43.43465729132668, 1.189308854898825 43.4442674839947, 1.194105387628777 43.45200538439587, 1.191233489337181 43.45454989205118, 1.196301592806637 43.47059855820326, 1.187036078810664 43.4772207998648, 1.190905242397518 43.48303500266183, 1.197063859301354 43.48608128734183, 1.195562179977784 43.48862029020608, 1.202134904535945 43.49346313392071, 1.21580507100468 43.49230324859482, 1.22829645261074 43.49690881358446, 1.231173109036098 43.49541703573341, 1.244154505937761 43.50548228866278, 1.24823904513304 43.51911950130171, 1.271366374320762 43.51577273091654, 1.284536803985048 43.51906034494544, 1.332860761757636 43.5068452607689, 1.329580287253264 43.48953519035133, 1.338285797524264 43.49193667642284, 1.347003205991662 43.48969392250839, 1.35654132024951 43.49629179159282, 1.372233441572628 43.48563006974272, 1.371956338151074 43.47619580287884, 1.376983661385091 43.4710425555837, 1.374407638621389 43.46556923369506, 1.372282170764835 43.45943583197528))"
